Track Name,Artist(s),Album,Release Date,Track URI,Round Name
California Kids,Weezer,Weezer (White Album),2016-04-01,spotify:track:0UbS4oWIo2nUXeTxsvFaN1,Summer Songs
The Rubberband Man,The Spinners,The Rubberband Man / Now That We're Together,1976,spotify:track:13Mzsb8VzRSZ5w3pM48cn6,Summer Songs
Out Here All Night,Damone,Out Here All Night,2006-01-01,spotify:track:18cf7hEn3BeBBgi0174WZq,Summer Songs
Bummerland,AJR,OK ORCHESTRA,2021-03-26,spotify:track:1N2gWqKHFtPSZ0zgoCr8WK,Summer Songs
Chillin' On The Beach With My Best Friend Jesus Christ,Susto,Chillin' On The Beach With My Best Friend Jesus Christ,2016-06-24,spotify:track:1T24yhUxN8xnqowrAZ0JqE,Summer Songs
Hot Fun in the Summertime,Sly & The Family Stone,Greatest Hits,1970-11-21,spotify:track:4t6NQkpUmvpvLDCkl3XuwA,Summer Songs
oh baby,LCD Soundsystem,american dream,2017-09-01,spotify:track:53PkA8aXiwH4ppa0V0iO7o,Summer Songs
Dynamite,BTS,BE,2020-11-20,spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,Summer Songs
The Hermit,Twin Suns,The Suns Up,2021-08-23,spotify:track:5XocfciljGsKtRT2JDgWdZ,Summer Songs
Getaway,"Earth, Wind & Fire",Spirit,1976-09,spotify:track:67J6NR2Tdl0h2epWHcCBBN,Summer Songs
Summer,Calvin Harris,Motion,2014-10-31,spotify:track:6YUTL4dYpB9xZO5qExPf05,Summer Songs
Pablo,Saib,Buena Vista,2017-03-10,spotify:track:00AiyOJFuhxqwsUDS5Cxsy,My Toddler Snorted Cocaine
Raining Tacos,Parry Gripp,Parry Gripp Mega-Party (2008 - 2012),2013-02-26,spotify:track:01apQz7E72krU1k1b4VWs7,My Toddler Snorted Cocaine
Toy Blues,Taisei Iwasaki,TVアニメ「血界戦線」オリジナル・サウンドトラック,2015-07-15,spotify:track:0E0AId0ucTBt52PmKfyar9,My Toddler Snorted Cocaine
Krusty Krab - Trap Remix,Trap Remix Guys,Krusty Krab (Trap Remix),2018-10-01,spotify:track:0gFWBzm1hqmq5fmAGcYd8r,My Toddler Snorted Cocaine
Wax Simulacra,The Mars Volta,The Bedlam in Goliath,2008-01-01,spotify:track:0h15E41qCgeFxEO10Tzyfa,My Toddler Snorted Cocaine
Raconte-Moi Une Histoire,M83,"Hurry Up, We're Dreaming",2011,spotify:track:0SeMmdPt7Ksu1fIAgnPIOG,My Toddler Snorted Cocaine
Stadium Rave,Spongebob Squarepants,SpongeBob's Greatest Hits,2009-07-14,spotify:track:1Ef6RP9JhfkACpYhpLCmFZ,My Toddler Snorted Cocaine
My Own Drum,Ducky,It's Gonna Be Great,2021-12-01,spotify:track:1FtjOSq5IgaLrwh3ylBylN,My Toddler Snorted Cocaine
The Prawn Song,Superorganism,Superorganism,2018-03-02,spotify:track:26xgsmehYgIfX0vnKVN8GD,My Toddler Snorted Cocaine
Knee 1,Philip Glass Ensemble,Glass: Einstein on the Beach,1993-09-28,spotify:track:29rZwcOH5g59wkMKe1N0zv,My Toddler Snorted Cocaine
Lovely City,Calum Bowen,Lovely Planet (Original Game Soundtrack),2014-07-31,spotify:track:2JpSBwBn7pazsn6IgjPYhv,My Toddler Snorted Cocaine
Muffin Man,"Frank Zappa, Captain Beefheart, The Mothers",Bongo Fury (Live),1975-10-02,spotify:track:2KfjGQ3MjL1PlRsf2xUH5s,My Toddler Snorted Cocaine
Cocaine Lion,Ball Park Music,Puddinghead,2014-04-04,spotify:track:3kBN2OQLL4vrQgkMwRdl7q,My Toddler Snorted Cocaine
Cookin By The Book,"Chris Allen Hess, Rian Cunningham, K Enagonio",Cookin By The Book,2019-01-10,spotify:track:4ck3rXiunMCSpFclG6gMq6,My Toddler Snorted Cocaine
Ring Ring (with Rvssian feat. Clever),"Juice WRLD, Rvssian, Clever",Death Race For Love (Bonus Track Version),2019-03-08,spotify:track:4UBKe75v9DYcehHirq4ot4,My Toddler Snorted Cocaine
Drugs,Falling In Reverse,Drugs,2019-04-08,spotify:track:5BkCDt5w0WOGgBgDC7T39i,My Toddler Snorted Cocaine
Meditjin,"Baker Boy, JessB",Gela,2021-10-15,spotify:track:5mHA6UCBRsgjWPRDmZQ8uO,My Toddler Snorted Cocaine
Half Of It,"Abraxis, Seven Lions, Dimibo",Half Of It,2020-06-12,spotify:track:5qjj4GCSAEbnuqPGrWsNpT,My Toddler Snorted Cocaine
Baby Shark,Pinkfong,Pinkfong Animal Songs,2017-07-27,spotify:track:5ygDXis42ncn6kYG14lEVG,My Toddler Snorted Cocaine
Cocaine Country Dancing - Electrophunck Remix,"Paul Cauthen, Electrophunck",Cocaine Country Dancing (Electrophunck Remix),2020-05-15,spotify:track:63tffuSUDBjv3sdTDSTm1w,My Toddler Snorted Cocaine
Tally-Ho,Psychedelic Porn Crumpets,SHYGA! The Sunlight Mound,2021-02-05,spotify:track:63Z34FsBrJyA9oDIrYyDNH,My Toddler Snorted Cocaine
Turn Down for What,"DJ Snake, Lil Jon",Turn Down for What,2013-12-18,spotify:track:67awxiNHNyjMXhVgsHuIrs,My Toddler Snorted Cocaine
We Are Family,The Chipmunks & The Chipettes,Alvin and the Chipmunks: The Squeakquel (Original Motion Picture Soundtrack),2009-12-01,spotify:track:67tpYaBDOoGmkW3s9w8b98,My Toddler Snorted Cocaine
The Flute Tune - Soulpride Remix,"Jaycut, Kolt Siewerts, Soulpride",The Flute Tune (Soulpride Remix),2019-02-01,spotify:track:6FO7xjaaOBT9RDa0GDlyxr,My Toddler Snorted Cocaine
Kickstart My Heart,Mötley Crüe,Dr. Feelgood (Deluxe Version),1989-09-01,spotify:track:6imjJij6aCM0IbbODUzJQn,My Toddler Snorted Cocaine
Crimson Wave,Tacocat,NVM,2014-02-25,spotify:track:6ixncUHZXJpLWbej9oOms2,My Toddler Snorted Cocaine
High You Are,"What So Not, Branchez",High You Are (Remixes),2013-10-08,spotify:track:6zpCJDhdpHPZCcFCJZDqX5,My Toddler Snorted Cocaine
Pete the Cat and His White Shoes (Story Song),Mr. Eric,The Big Silly with Mr.Eric,2006-01-01,spotify:track:7IzUX2HLnUIqE3OKRSp1nz,My Toddler Snorted Cocaine
Run Away With Me,Carly Rae Jepsen,Emotion (Deluxe Expanded Edition),2015,spotify:track:0FS7B5o3QyvOD8eWjnbLoO,Driving in the Dark
Midnight Driving,Teenage Dads,Midnight Driving,2023-03-03,spotify:track:0O5BTCiNRC47cLA4i7VusN,Driving in the Dark
In the Backseat,Arcade Fire,Funeral,2004-06-16,spotify:track:0O8Ymlu03OqEX5XU5p8Rw3,Driving in the Dark
The Night We Met,Lord Huron,Strange Trails,2015-04-07,spotify:track:0QZ5yyl6B6utIWkxeBDxQN,Driving in the Dark
Redbone,Childish Gambino,"""Awaken, My Love!""",2016-12-02,spotify:track:0WtDGnWL2KrMCk0mI1Gpwz,Driving in the Dark
Echoes,God Is An Astronaut,God Is an Astronaut (2011 Remastered Edition),2011-12-16,spotify:track:1ByMzOtB8qLyZM2xDfhEMK,Driving in the Dark
Midnight City,M83,"Hurry Up, We're Dreaming",2011,spotify:track:1eyzqe2QqGZUmfcPZtrIyt,Driving in the Dark
Weight in Gold,Gallant,Ology,2016-05-04,spotify:track:1gXBi2I04CLJkTQnhNfEJT,Driving in the Dark
Goin' Against Your Mind,Built To Spill,You in Reverse,2006-04-10,spotify:track:1rxz8AseGxCsYQDHyg4scv,Driving in the Dark
What Once Was,Her's,Songs of Her's,2017-05-12,spotify:track:1XrSjpNe49IiygZfzb74pk,Driving in the Dark
Night Shift,Lucy Dacus,Historian,2018-03-02,spotify:track:1yYlpGuBiRRf33e1gY61bN,Driving in the Dark
Tiny Foldable Cities,Orbital,Monsters Exist (Deluxe),2018-09-14,spotify:track:1zBsc3zoU1jvy1dfQzFIOC,Driving in the Dark
bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Driving in the Dark
How I Get Myself Killed,Indigo De Souza,I Love My Mom,2018-06-08,spotify:track:2Kj95VOpBEJzBFNzwirZwU,Driving in the Dark
Thriller,Michael Jackson,Thriller,1982-11-30,spotify:track:2LlQb7Uoj1kKyGhlkBf9aC,Driving in the Dark
Do It Again,Steely Dan,Can't Buy A Thrill,1972-11-01,spotify:track:2LXISHBkx8FyoxCBkckh19,Driving in the Dark
Slide,"H.E.R., YG",Slide,2019-09-27,spotify:track:2rTnVB1bvwxHtaIl4uVu7f,Driving in the Dark
Low Place Like Home,Sneaker Pimps,Becoming X,1996-08-18,spotify:track:2vzBdrNR58hYA2exmt4bG6,Driving in the Dark
I Will Follow You into the Dark,Death Cab for Cutie,Plans,2005-08-29,spotify:track:3kZC0ZmFWrEHdUCmUqlvgZ,Driving in the Dark
Drive,The Cars,Heartbeat City,1984-03-13,spotify:track:3wfujdbamR3Z46F4xav7LM,Driving in the Dark
Nice Weather for Ducks,Lemon Jelly,Lost Horizons,2003-07-21,spotify:track:3z24ayp6vSCkN6btftwyet,Driving in the Dark
Find Our Way - Night Drive Edit,"Midnight Kids, klei",Find Our Way (Remixes),2019-01-25,spotify:track:49rrPHxp0944ZLgAi7XfY8,Driving in the Dark
Stars In My Eyes,Ball Park Music,Weirder & Weirder,2022-05-27,spotify:track:4HijdD89b0q3Z0zWKL7FVo,Driving in the Dark
Stobart's Blues,I Monster,Neveroddoreven,2005-01-27,spotify:track:4N01iMNxCg1BSFyoyqj2tz,Driving in the Dark
Los Angeles,"Robotaki, Maiah Manser",The Grand Mirage,2020-03-27,spotify:track:5DfHG17Xoqn08NP8SINsiP,Driving in the Dark
Life is a Highway,Rascal Flatts,Cars (Original Motion Picture Soundtrack),2006-01-01,spotify:track:5gB2IrxOCX2j9bMnHKP38i,Driving in the Dark
Fumes,"EDEN, gnash",i think you think too much of me,2016-08-19,spotify:track:7fJALFBexDXzu0QdatF5O4,Driving in the Dark
Starboy,"The Weeknd, Daft Punk",Starboy,2016-11-25,spotify:track:7MXVkk9YMctZqd1Srtv4MB,Driving in the Dark
Right Back Where We Started From,Maxine Nightingale,Right Back Where We Started From,2019-06-14,spotify:track:00s8dO3RWrFkBqC9JIy6ag,Road Trip!
What's Up?,4 Non Blondes,"Bigger, Better, Faster, More !",1992-01-01,spotify:track:0jWgAnTrNZmOGmqgvHhZEm,Road Trip!
Untouched,The Veronicas,Hook Me Up,2007-10-30,spotify:track:0KlahhzNb98zyN83Vwae0l,Road Trip!
Dreams - 2004 Remaster,Fleetwood Mac,Rumours (Super Deluxe),1977-02-04,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Road Trip!
The Passenger,Iggy Pop,Lust For Life,1977-08-29,spotify:track:15BQ7vEDv2LJuh8TxWIhtd,Road Trip!
"Take Me Home, Country Roads",John Denver,"The John Denver Collection, Vol 1: Take Me Home Country Roads",1997-06-17,spotify:track:1QbOvACeYanja5pbnJbAmk,Road Trip!
You! Me! Dancing!,Los Campesinos!,"Hold On Now, Youngster",2008-04-01,spotify:track:1t0RvoSeybgrk55g9lwC4Z,Road Trip!
Earth Rocker,Clutch,Earth Rocker,2013-03-19,spotify:track:26vGXL80873wfoGhBGpFSn,Road Trip!
Daydream,The Aces,Under My Influence,2020-07-17,spotify:track:26ZCR1Zd74fvBJvH1o1rbx,Road Trip!
Little Talks,Of Monsters and Men,My Head Is An Animal,2012-01-01,spotify:track:2ihCaVdNZmnHZWt0fvAM7B,Road Trip!
Twilight Driving,Methyl Ethel,Oh Inhuman Spectacle,2015-06-05,spotify:track:2m1rzgZJtee2j5WjfwgSNc,Road Trip!
Ride,Twenty One Pilots,Blurryface,2015-05-15,spotify:track:2Z8WuEywRWYTKe1NybPQEW,Road Trip!
Carolina Rolling By,Mipso,Carolina Rolling By,2023-06-09,spotify:track:3KPbfMIQy43Wc9XbhmaIFy,Road Trip!
One Of Us Is The Killer,The Dillinger Escape Plan,One Of Us Is The Killer,2013-05-14,spotify:track:3kRf43EgjlDAGt2TQ7M459,Road Trip!
Walk of Life,Dire Straits,Brothers in Arms,1985-05-13,spotify:track:423o3ZHIaBtGXyhF1uH41a,Road Trip!
Semi-Charmed Life,Third Eye Blind,Third Eye Blind,1997-04-08,spotify:track:42et6fnHCw1HIPSrdPprMl,Road Trip!
Radar Love,Golden Earring,The Long Versions - Part One,2008-10-22,spotify:track:4Zau4QvgyxWiWQ5KQrwL43,Road Trip!
Watercolour - Full Version; Single,Pendulum,Immersion,2010-05-21,spotify:track:5ami95W9OOWQPwrBb5tud5,Road Trip!
Life is a Highway,Rascal Flatts,Cars (Original Motion Picture Soundtrack),2006-01-01,spotify:track:5gB2IrxOCX2j9bMnHKP38i,Road Trip!
Road to Nowhere,Talking Heads,Little Creatures,1985-07-10,spotify:track:5gS8whHdcpbkdz0qonQZF8,Road Trip!
Feels Great (feat. Fetty Wap & CVBZ),"Cheat Codes, Fetty Wap, CVBZ",Feels Great (feat. Fetty Wap & CVBZ),2017-10-12,spotify:track:5uu28fUesZMl89lf9CLrgN,Road Trip!
Go!,Public Service Broadcasting,The Race For Space,2014,spotify:track:5xYZXIgVAND5sWjN8G0hID,Road Trip!
Life in the Fast Lane - 2013 Remaster,Eagles,Hotel California (2013 Remaster),1976-12-08,spotify:track:6gXrEUzibufX9xYPk3HD5p,Road Trip!
Bohemian Rhapsody,Queen,Stone Cold Classics,2006-01-01,spotify:track:6l8GvAyoUZwWDgF1e4822w,Road Trip!
Low Rider,War,Why Can't We Be Friends?,1975-01-01,spotify:track:7Bz8yww6UMbTgTVLG6zbI4,Road Trip!
Sweet Home Alabama,Lynyrd Skynyrd,Second Helping (Expanded Edition),1974-04-15,spotify:track:7e89621JPkKaeDSTQ3avtg,Road Trip!
Rosetta Stoned,TOOL,"10,000 Days",2006-04-28,spotify:track:0D8l86LXxKcgKAO17DfQsl,Alien Party
Emergency,"Sofi Tukker, Novak, YAX.X",Emergency,2020-09-18,spotify:track:0iQd47VJs14l8EA00PlI71,Alien Party
Life On Mars?,Seu Jorge,The Life Aquatic Exclusive Studio Sessions Featuring Seu Jorge,2005-01-01,spotify:track:0KpA8R3NM3N0JB4NAGbAxO,Alien Party
Show Me Your Heart,need new body,Ufo,2003-09-16,spotify:track:0MNuxtW4gp8czlE9DgBBuL,Alien Party
Shooting Stars,Bag Raiders,Bag Raiders (Deluxe),2011-01-01,spotify:track:0UeYCHOETPfai02uskjJ3x,Alien Party
Blinding Lights,The Weeknd,After Hours,2020-03-20,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,Alien Party
BonBon,omniboi,Nice Dream,2016-12-12,spotify:track:1ITVxQtSn9506dCTx5TLEE,Alien Party
Incredibad,The Lonely Island,Incredibad,2009,spotify:track:1Q5oxa2BjBTmJ7mI3E6umg,Alien Party
Robot Rock,Daft Punk,"Musique, Vol. 1",2006-03-29,spotify:track:247OK7W7ke06iripfvHDiw,Alien Party
Take Me To Your Leader,Art vs Science,Art vs Science,2009-05-01,spotify:track:29AqRD7vZiHdjwhEHTks6j,Alien Party
Contact,Daft Punk,Random Access Memories,2013-05-20,spotify:track:2KHRENHQzTIQ001nlP9Gdc,Alien Party
E.T.,"Katy Perry, Kanye West",Teenage Dream: The Complete Confection,2012-03-12,spotify:track:36ux3YuUsGTWPT8fXclS45,Alien Party
IT HURTS!,San Holo,bb u ok?,2021-06-04,spotify:track:3H8h60jhdQNu5s9HHTLdFr,Alien Party
Aliens Exist,blink-182,Enema Of The State,1999-06-01,spotify:track:3nqm3DdVskqbHhmb8S8hMd,Alien Party
March of the Poozers,Devin Townsend Project,Z²,2014-10-28,spotify:track:3R4C2Jh2dtDs2DKZX3KpoQ,Alien Party
Oh Yeah,Yello,Essential,1992-01-01,spotify:track:44IX8SM0fEWApOGlhUGAFc,Alien Party
I Will Always Love You,Whitney Houston,The Bodyguard - Original Soundtrack Album,1992-11-17,spotify:track:4eHbdreAnSOrDDsFfc4Fpm,Alien Party
Spaceboss,"Liquid Stranger, Space Jesus",Weird & Wonderful,2017-02-03,spotify:track:4HiuT2pdJzwdSKf72aSdhs,Alien Party
Cosmic Thing,The B-52's,Cosmic Thing,1989-06-23,spotify:track:4PGwVdXrLXkIAOBmgDdzwy,Alien Party
Aliens Are Ghosts,"$uicideboy$, Travis Barker",Aliens Are Ghosts,2018-05-24,spotify:track:4XBDGFxecM5Y3KZFF0iufe,Alien Party
Spaceship (feat. Uffie) - MOTi Remix,"Galantis, Uffie, MOTi",Spaceship (feat. Uffie) [Remixes],2018-06-19,spotify:track:592JiALLj5xL5Z6LuMmaOV,Alien Party
I Got You (I Feel Good),James Brown & The Famous Flames,I Got You (I Feel Good),1966-01-01,spotify:track:5haXbSJqjjM0TCJ5XkfEaC,Alien Party
7 элемент,Vitas,Философия чуда,2001,spotify:track:5iFhkFf9JLA3XiROdYsg1i,Alien Party
Dame Tu Cosita,"El Chombo, Cutty Ranks",Dame Tu Cosita,2018-05-09,spotify:track:5tq6gO0LuNjmo9SRT1UcMv,Alien Party
"Harder, Better, Faster, Stronger",Daft Punk,Discovery,2001-03-12,spotify:track:5W3cjX2J3tjhG8zb6u0qHn,Alien Party
Space Jam,Quad City DJ's,Space Jam (Music From And Inspired By The Motion Picture),1996-11-12,spotify:track:683hRieVmYdAhVA1DkjSAk,Alien Party
Positive Contact,"Deltron 3030, Del The Funky Homosapien, Dan The Automator, Kid Koala",Deltron 3030,2000,spotify:track:6mKai3TB6wtorWTX47wHUt,Alien Party
Godlike,Alien Ant Farm,Always and forever,2015-02-20,spotify:track:7G2I6AN0sPBck3A5q16zIz,Alien Party
"This Is Not a Song, It's a Sandwich",Psychostick,Sandwich,2009-05-05,spotify:track:0EdL74JcmrL0FNIIyh1UFV,Mood music for your poop
Pee Pee Poo Poo,Baby Kata,Pee Pee Poo Poo,2015-07-12,spotify:track:1TdAyEAliofpnDMAz6709k,Mood music for your poop
Don't Shit Where You Eat,Ween,Chocolate and Cheese,1994,spotify:track:20V2jWpNgMpAjDt0ASpizu,Mood music for your poop
Apeshit (feat. Waka Flocka Flame),"Prof, Waka Flocka Flame",Liability,2015-10-16,spotify:track:2AfNbKmWqrrdlpnk98mT88,Mood music for your poop
Eye of the Tiger,Survivor,Rocky IV,1985,spotify:track:2KH16WveTQWT6KOG9Rg6e2,Mood music for your poop
Sandstorm - Radio Edit,Darude,Sandstorm,1999-01-01,spotify:track:2kWB9IV8EHDOU9EjgxWFrF,Mood music for your poop
Drop It Like It's Hot,"Snoop Dogg, Pharrell Williams",R&G (Rhythm & Gangsta): The Masterpiece,2004-01-01,spotify:track:2NBQmPrOEEjA8VbeWOQGxO,Mood music for your poop
Push It - Single Version,Salt-N-Pepa,20 #1's: Party Hits,2016-12-30,spotify:track:3PjEhZ41Xp9n6DJPKurAUr,Mood music for your poop
Lift Yourself,Kanye West,Lift Yourself,2018-04-29,spotify:track:3uYDO9dPLTVrgfwg7EYXSf,Mood music for your poop
Perfect Saturday,The Lonely Island,The Wack Album,2013-01-01,spotify:track:43OzYQA5RxPSnrKiYPUH8D,Mood music for your poop
Separate Ways (Worlds Apart),Journey,Frontiers,1983-02-22,spotify:track:4ECNtOnqzxutZkXP4TE3n3,Mood music for your poop
Sweden,C418,Minecraft - Volume Alpha,2011-03-04,spotify:track:4NsPgRYUdHu2Q5JRNgXYU5,Mood music for your poop
Sunshine (Adagio in D Minor),John Murphy,Sunshine (Adagio in D Minor),2013-10-14,spotify:track:50ExtKr8j9cHTY3OEw282G,Mood music for your poop
No Time for Caution,Hans Zimmer,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],2014-11-18,spotify:track:5aaXqH8rgKZxg61HjECldi,Mood music for your poop
Down,Marian Hill,ACT ONE,2016-06-24,spotify:track:5eCkuGPZNl4mISFNPgr3Dd,Mood music for your poop
If You Must,Del The Funky Homosapien,Both Sides Of The Brain,2000-01-01,spotify:track:5eV0XIpuWFS8H7OYDDxA4E,Mood music for your poop
Baby I'm Yours,"Breakbot, Irfane",Baby I'm Yours,2010-02-15,spotify:track:5jr6pG3khBcBXZRm8NogSe,Mood music for your poop
Ring of Fire,Johnny Cash,The Essential Johnny Cash,2002-02-12,spotify:track:5rDkA2TFOImbiVenmnE9r4,Mood music for your poop
True Thrush,Dan Deacon,America,2012-08-28,spotify:track:5up9Uq06pWGuJE1jojWJ6E,Mood music for your poop
Oh Shit!!!,Injury Reserve,Floss,2016-12-15,spotify:track:6A3hUBzQ0k6chtNJlGxDQn,Mood music for your poop
I Touch Myself - triple j Like A Version,Lime Cordiale,I Touch Myself (triple j Like A Version),2019-10-18,spotify:track:6JxBzJfkuERbpc78hKJGNc,Mood music for your poop
Release the Kraken,Ninja Sex Party,Cool Patrol,2018-08-17,spotify:track:6Ns9f4wM4LefIk4ZgaJw4E,Mood music for your poop
Weak,SWV,It's About Time,1992-10-27,spotify:track:71EHOyEOhNx1SzTebRRyng,Mood music for your poop
We Are Never Ever Getting Back Together,Taylor Swift,Red,2012-10-22,spotify:track:7AEAGTc8cReDqcbPoY9gwo,Mood music for your poop
Bodies,Drowning Pool,Sinner,2001-01-01,spotify:track:7CpbhqKUedOIrcvc94p60Y,Mood music for your poop
Absolute Psalm,Igorrr,Hallelujah,2012-12-21,spotify:track:7eF0tJrwBB8cXXD9YAkr1O,Mood music for your poop
Ride of the Valkyries,"Richard Wagner, 天之籁音乐",Earning Peace,2021-11-15,spotify:track:7pGAXSujtkxfR8Iu3RfZ4l,Mood music for your poop
Pusherman,Curtis Mayfield,Superfly: Deluxe 25th Anniversary Edition,1972-07-01,spotify:track:7zrPswSV1yxrill5OyCuaU,Mood music for your poop
Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,2008-06-02,spotify:track:0ByMNEPAPpOR5H69DVrTNy,Dancefloor
One More Time,Daft Punk,Discovery,2001-03-12,spotify:track:0DiWol3AO6WpXZgp0goxAV,Dancefloor
Party Rock Anthem,"LMFAO, Lauren Bennett, GoonRock",Sorry For Party Rocking,2011-01-01,spotify:track:0IkKz2J93C94Ei4BvDop7P,Dancefloor
Cotton Eye Joe,Rednex,Sex & Violins,1995-04-03,spotify:track:0Jg602cHeMCnPez9baacIe,Dancefloor
Let's Go Crazy,Prince,Purple Rain,1984-06-25,spotify:track:0QeI79sp1vS8L3JgpEO7mD,Dancefloor
2 Be Loved (Am I Ready),Lizzo,Special,2022-07-14,spotify:track:13Irp51zj01BZu2XtDrnAg,Dancefloor
Gasolina,Daddy Yankee,Barrio Fino (Bonus Track Version),2004-07-13,spotify:track:228BxWXUYQPJrJYHDLOHkj,Dancefloor
Dancing Queen,ABBA,ABBA Gold,2008-01-01,spotify:track:2ATDkfqprlNNe9mYWodgdc,Dancefloor
September,"Earth, Wind & Fire","The Best Of Earth, Wind & Fire Vol. 1",1978-11-23,spotify:track:2grjqo0Frpf2okIBiifQKs,Dancefloor
I Gotta Feeling,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES),2009-01-01,spotify:track:2H1047e0oMSj10dgp7p2VG,Dancefloor
If U Seek Amy,Britney Spears,Circus (Deluxe Version),2008-12-02,spotify:track:2hdy9Wt9qp7M7d0U3ossu2,Dancefloor
Take on Me,a-ha,Hunting High and Low,1985-06-01,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,Dancefloor
Dance Commander,Electric Six,Fire,2003-05-19,spotify:track:3A3n0ShUNIrNWwdzkONVAl,Dancefloor
Peanut Butter Jelly,Galantis,Pharmacy,2015-06-05,spotify:track:3aIhJDHxr1kgTSnutJxPTH,Dancefloor
Watch Out For This (Bumaye),"Major Lazer, Busy Signal, The Flexican, FS Green",Free The Universe (Extended Version),2013-04-16,spotify:track:3j9o0zUoyGNXkijNSyRyBI,Dancefloor
BOOGIE,BROCKHAMPTON,SATURATION III,2017-12-15,spotify:track:3NuN59jpH3B5cNa2M4r7XG,Dancefloor
Dancing On My Own,Robyn,Body Talk Pt. 1,2010-06-11,spotify:track:3Rc2ajBMInxeNGVkMPC92Y,Dancefloor
Finesse - Remix; feat. Cardi B,"Bruno Mars, Cardi B",Finesse (Remix) [feat. Cardi B],2017-12-20,spotify:track:3Vo4wInECJQuz9BIBMOu8i,Dancefloor
The Salmon Dance,The Chemical Brothers,We Are The Night,2007-06-27,spotify:track:3vRYtf5xgPrYeVzAmqvzTd,Dancefloor
Canned Heat,Jamiroquai,Synkronized,1999-06-08,spotify:track:47oS7xB31QQUyPCgHpM3VZ,Dancefloor
You Should Be Dancing,Bee Gees,The Ultimate Bee Gees,2009-11-03,spotify:track:4T5Y25pWs2pVZVcFIqFuf8,Dancefloor
Fireball (feat. John Ryan),"Pitbull, John Ryan",Globalization,2014-11-21,spotify:track:4Y7XAxTANhu3lmnLAzhWJW,Dancefloor
Hypa Hypa,Electric Callboy,Hypa Hypa,2020-06-19,spotify:track:5tXgNRHlUyfrc7P5GgpwnI,Dancefloor
Naked,Bickle,Naked,2020-03-10,spotify:track:5Vth7eImumlAyhsW8PqqAM,Dancefloor
